Title,URL,Advertiser,Location
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36400015?type=standout,Randstad - Industrial,"Wollongong, Illawarra & South Coast"
DIESEL TECHNICIAN / MECHANIC,https://www.seek.com.au/job/35766060?type=standout,AHG QLD,Brisbane
Refrigeration / Air Conditioning Mechanic,https://www.seek.com.au/job/36412801?type=standout,King Cooling and Heating,Melbourne
Diesel Mechanic - Engine Rebuild Technician,https://www.seek.com.au/job/36397626?type=standard,Penske Power Systems,Perth
Apprentice Heavy Vehicle Mechanic,https://www.seek.com.au/job/36397602?type=standout,GTES,Wagga Wagga & Riverina
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36397572?type=standout,Mader Queensland,Cairns & Far North
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36397410?type=standout,Mader Queensland,Sunshine Coast
Diesel Mechanic,https://www.seek.com.au/job/36331740?type=promoted,Men At Work,Port Macquarie & Mid North Coast
"Experienced Caterpillar Heavy Duty Plant Mechanic, Fitter",https://www.seek.com.au/job/36442953?type=promoted,Enerflow Mining Services,"Port Hedland, Karratha & Pilbara"
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36397399?type=standout,Mader Queensland,Brisbane
Field Service Mechanic - Moranbah,https://www.seek.com.au/job/36396030?type=standout,Coates Hire Operations,Mackay & Coalfields
Heavy Duty Plant Mechanic,https://www.seek.com.au/job/36409811?type=standout,E & MJ Rosher Pty Ltd,Perth
1st - year Apprentice Motorcycle Mechanic,https://www.seek.com.au/job/36395266?type=standard,Ghost Riders Motorcycles,Melbourne
Mechanic / Mechanical Trade Assistant,https://www.seek.com.au/job/36394959?type=standard,Wallenius Wilhelmsen Logistics,"Wollongong, Illawarra & South Coast"
Truck Mechanics/Diesel Motor Mechanics - Mack Volvo,https://www.seek.com.au/job/36484861?type=standard,Australian Recruiting Group - Engineering,Northern QLD
Diesel Mechanic (Trucks),https://www.seek.com.au/job/36408901?type=standard,Teamrecruit,Sydney
HD Diesel Mechanics,https://www.seek.com.au/job/36369524?type=standout,Dynamic Diesel Mechanical Services Pty L td,"Port Hedland, Karratha & Pilbara"
Heavy Vehicle Mechanic - Fleet Servicing,https://www.seek.com.au/job/36393164?type=standard,Brisbane,Trades & Services
Refrigeration Mechanic,https://www.seek.com.au/job/36407483?type=standout,Keisan Refrigeration,Darwin
Mechanics Wanted,https://www.seek.com.au/job/36461168?type=standard,Essendon Renault,Melbourne
Heavy Diesel Mechanics,https://www.seek.com.au/job/36461118?type=standard,Work Crews Australia,Bunbury & South West
Diesel mechanic wanted in campbellfield,https://www.seek.com.au/job/36390787?type=standard,Union truck sales,Melbourne
Auto Electricians and Mechanics - Perth,https://www.seek.com.au/job/36460044?type=standout,Programmed Skilled Workforce,Perth
SERVICE TECHNICIAN / MOTOR MECHANIC - AUTOMOTIVE,https://www.seek.com.au/job/36405691?type=standout,Automotive Holdings Group,Melbourne
Leading Hand HD Mechanic,https://www.seek.com.au/job/36405029?type=standout,Emeco International Pty Ltd,"Kalgoorlie, Goldfields & Esperance"
Mechanic | Carrum Downs | Full Time,https://www.seek.com.au/job/36389643?type=standout,Frontline Retail Melbourne,Melbourne
Service Mechanics / Technicians - Join the Jowett Motor Group today!,https://www.seek.com.au/job/36477654?type=standout,NetYourJob,Melbourne
Heavy Duty Diesel Mechanics - Perth based | $45 per hour | Long term role,https://www.seek.com.au/job/36455721?type=standard,Blue Collar People,Perth
Assistant Manager / Motor Mechanic,https://www.seek.com.au/job/36381875?type=standout,Auto Easy Mechanical,Brisbane
Diesel Mechanic,https://www.seek.com.au/job/36331740?type=promoted,Men At Work,Port Macquarie & Mid North Coast
HD Mechanic/HD Fitter Field Service,https://www.seek.com.au/job/36481256?type=promoted,Elphinstone Group Pty Ltd,Perth
Plant Mechanics - Cobar,https://www.seek.com.au/job/36476212?type=standout,WesTrac Pty Ltd,Dubbo & Central NSW
2x Truck / Plant mechanics,https://www.seek.com.au/job/36486141?type=standard,KW Services,Perth
Plant Mechanics/HD Diesel Fitters - Quarry and Mobile Crushing Gear,https://www.seek.com.au/job/36474173?type=standout,LIMA SOUTH QUARRY PTY. LTD.,Shepparton & Goulburn Valley
Diesel Mechanic,https://www.seek.com.au/job/36386491?type=standout,Programmed Skilled Workforce,Melbourne
Heavy Vehicle Diesel Mechanic,https://www.seek.com.au/job/36386462?type=standout,Programmed Skilled Workforce,Melbourne
Plant Mechanic,https://www.seek.com.au/job/36361945?type=standard,Force Hydraulics,Sydney
Experienced Motor Mechanic / Automotive Technician,https://www.seek.com.au/job/36386091?type=standard,Melbourne North Service Centre,Melbourne
HVAC/Air Conditioning/Refrigeration Service Technician,https://www.seek.com.au/job/36491867?type=standout,Hays Trades & Labour,Melbourne
Apprentice Refrigeration Mechanic - Townsville,https://www.seek.com.au/job/36384845?type=standout,Iceman Group Pty Ltd,Northern QLD
"1st, 2nd & 3rd Year Automotive Apprentices - Prestige Car Brand",https://www.seek.com.au/job/36491670?type=standout,WPC Group-Apprenticeships & Traineeships,Melbourne
Plant Mechanic,https://www.seek.com.au/job/36396488?type=standout,WesTrac Pty Ltd,"Newcastle, Maitland & Hunter"
Diesel Mechanic,https://www.seek.com.au/job/36396489?type=standard,WesTrac Pty Ltd,"Newcastle, Maitland & Hunter"
Heavy Vehicle Diesel Mechanic,https://www.seek.com.au/job/36383818?type=standard,Troy Heavy Haulage,Gosford & Central Coast
Sydney Bicycle Mechanics | Workshop Managers,https://www.seek.com.au/job/36473855?type=standout,99 Bikes - NSW,Sydney
"Heavy Duty Fitter, mechanic,",https://www.seek.com.au/job/36440904?type=standout,Tecside Group,Perth
1st Year Automotive Apprentices - Prestige Car Brand,https://www.seek.com.au/job/36490921?type=standout,WPC Group-Apprenticeships & Traineeships,Melbourne
Field (Mechanic) Service Technician – Global Industrial Manufacturer,https://www.seek.com.au/job/36382280?type=standard,Lucan Group Pty Ltd,Melbourne
"Plant Mechanics, HD Fitters, Fitter/Machinists, Auto Electricians",https://www.seek.com.au/job/36473593?type=standard,WestSkills WA,Perth
WA - Experienced HD Plant Mechanics,https://www.seek.com.au/job/36448129?type=standout,BTP Group,Perth
Heavy Vehicle (Diesel Mechanic) Apprenticeships - multiple vacancies,https://www.seek.com.au/job/36252199?type=standout,VACC,Melbourne
Maintenance Mechanic- Fabricator-Fitter and turner,https://www.seek.com.au/job/36424168?type=promoted,Drillit International,Melbourne
Heavy Duty Diesel Mechanic/HD Mechanic/HD Fitter,https://www.seek.com.au/job/36407815?type=promoted,Elphinstone Group Pty Ltd,Perth
Plant Mechanics and Auto Electricians - Regional WA,https://www.seek.com.au/job/36473261?type=standout,WesTrac Pty Ltd,"Port Hedland, Karratha & Pilbara"
"Heavy Vehicle/Plant Mechanics - CJD Equipment - Multiple locations QLD, WA, VIC",https://www.seek.com.au/job/36472832?type=standard,Employment Office,Melbourne
"Heavy Vehicle/Plant Mechanics - CJD Equipment - Multiple locations QLD, WA, VIC",https://www.seek.com.au/job/36472811?type=standard,Employment Office,Brisbane
"Heavy Vehicle/Plant Mechanics - CJD Equipment - Multiple locations QLD, WA, VIC",https://www.seek.com.au/job/36472701?type=standard,Employment Office,Perth
Hydraulic Hose Technician / Fitter / Mechanic,https://www.seek.com.au/job/35927850?type=standard,Poad Enterprises PTY LTD,Perth
Qualified Automotive Technician – Alan Mance Mitsubishi & Suzuki,https://www.seek.com.au/job/36490149?type=standout,Melbourne,Western Suburbs
Motor Mechanic/ Automotive Technician,https://www.seek.com.au/job/36390110?type=standout,Morrow Motor Group,Horsham & Grampians
Mechanics / Technicians Wanted – Eastern Subaru,https://www.seek.com.au/job/36469886?type=standout,Eastern Subaru,Yarra Valley & High Country
OEM Experienced Diesel Mechanics / HD Mechanics / HD Fitters -2/1 Roster,https://www.seek.com.au/job/36038725?type=standout,Premium Mechanical Group,"Port Hedland, Karratha & Pilbara"
Plant Mechanics and Auto Electricians - Regional WA,https://www.seek.com.au/job/36471396?type=standard,WesTrac Pty Ltd,Melbourne
Plant Mechanics and Auto Electricians - Regional WA,https://www.seek.com.au/job/36471397?type=standard,WesTrac Pty Ltd,Adelaide
Plant Mechanics and Auto Electricians - Regional WA,https://www.seek.com.au/job/36471394?type=standard,WesTrac Pty Ltd,Gladstone & Central QLD
Mechanic / Wheel aligner,https://www.seek.com.au/job/36389725?type=standard,associated tyre service,Melbourne
Mechanic's,https://www.seek.com.au/job/36450582?type=standard,Work Solutions,Melbourne
Diesel Mechanic,https://www.seek.com.au/job/36388667?type=standout,Veolia Australia & New Zealand,Mildura & Murray
Automotive Workshop Controller / Mechanic - Upper Mt Gravatt,https://www.seek.com.au/job/36388281?type=standout,Kmart Tyre & Auto Service,Brisbane
Motorcycle Mechanic /Technician,https://www.seek.com.au/job/36387492?type=standard,RecruitShop,Perth
MECHANIC,https://www.seek.com.au/job/36380687?type=standard,South West Coast VIC,Trades & Services
Mechanic,https://www.seek.com.au/job/36380672?type=standard,Toowoomba & Darling Downs,Trades & Services
Forklift Mechanic/Service Technician,https://www.seek.com.au/job/36166737?type=standout,Crown Equipment Pty Limited,Melbourne
47 x Heavy Duty Diesel Fitter / HD Mechanic / Plant Fitter / Heavy Duty Mechanic,https://www.seek.com.au/job/36375366?type=promoted,Premium Mechanical Group,Bunbury & South West
HD Mechanic / Fitter / Mobile Plant Mechanic / Heavy Duty / Field Service /,https://www.seek.com.au/job/36348665?type=promoted,Premium Mechanical Group,Broome & Kimberley
1st Year Heavy Commercial Vehicle Apprentice Mechanic - Fairfield,https://www.seek.com.au/job/36387239?type=standard,Automotive Group Training,Sydney
Diesel Fitter/Mechanic Required,https://www.seek.com.au/job/36398970?type=standout,Adecco,Brisbane
Automotive Technician/Mechanic,https://www.seek.com.au/job/36397476?type=standard,Launic Motor Group,Melbourne
2nd Year Heavy Vehicle Apprentice Mechanic - Girraween,https://www.seek.com.au/job/36385440?type=standard,Automotive Group Training,Sydney
Vanderfield - Heavy Vehicle Mechanic - Roma,https://www.seek.com.au/job/35711042?type=standout,Vanderfield Pty Ltd,Western QLD
Forklift Mechanic/Service Technician,https://www.seek.com.au/job/36160766?type=standout,Crown Equipment Pty Limited,Brisbane
Mechanic - Launceston,https://www.seek.com.au/job/36395949?type=standout,Beaurepaires,Launceston & North East
Automotive Mechanic,https://www.seek.com.au/job/36384400?type=standout,DFP Recruitment,West Gippsland & Latrobe Valley
Senior Air Conditioning Service & Maintenance Technician | HVAC+R Mechanic,https://www.seek.com.au/job/36394726?type=standout,Building Services Recruitment Australia,Melbourne
TRAFFIC SIGNALS ELECTRICAL FITTER MECHANIC,https://www.seek.com.au/job/36383168?type=standard,Mi Electric,Brisbane
Field Service Mechanic,https://www.seek.com.au/job/36382765?type=standard,EPV Speciality Service Centre,Melbourne
Heavy Vehicle Mechanics,https://www.seek.com.au/job/36442729?type=standout,Truck Centre (WA) Pty Ltd,Perth
Mechanic – Components Rebuild Specialist (Mechanical Trade Assistant),https://www.seek.com.au/job/36381774?type=standout,Blue Tongue HR,Perth
Mechanic,https://www.seek.com.au/job/36391982?type=standard,Adelaide Crane Maintenance,Adelaide
Mechanic/4x4 Accessories Fitter,https://www.seek.com.au/job/36391894?type=standard,ARB Corporation,Melbourne
Component Rebuild Mechanics,https://www.seek.com.au/job/36462843?type=standout,BTP Group,Perth
Service Mechanics & PDI Technicians - Access Lifting Equipment,https://www.seek.com.au/job/36462702?type=standout,Skillforce Recruitment Pty Ltd,Perth
HD Diesel Mechanics | Kalgoorlie Based,https://www.seek.com.au/job/36462720?type=standard,Skillforce Recruitment Pty Ltd,"Kalgoorlie, Goldfields & Esperance"
Plant Mechanic - Bathurst,https://www.seek.com.au/job/36388835?type=standout,WesTrac Pty Ltd,Blue Mountains & Central West
Truck Trailer Service Technician - Heavy Vehicle Mechanics & Boilermakers,https://www.seek.com.au/job/36455620?type=standard,Workforce International Pty Ltd,Melbourne
Apprentice Diesel Mechanic,https://www.seek.com.au/job/36385957?type=promoted,Garraway Group,Mildura & Murray
Mobile Plant Mechanic / Field Service / Heavy Duty Diesel Mechanic / HD Fitter,https://www.seek.com.au/job/36345294?type=promoted,Ready Resources Pty Ltd,"Port Hedland, Karratha & Pilbara"
Truck Trailer Service Technician - Heavy Vehicle Mechanics & Boilermakers,https://www.seek.com.au/job/36455620?type=standard,Workforce International Pty Ltd,Melbourne
Motor Mechanic / Light Vehicle Mechanic Volkswagen HQ,https://www.seek.com.au/job/36380445?type=standout,Frontline HR Sydney,Sydney
Diesel Mechanics Required In Christchurch NZ,https://www.seek.com.au/job/36481739?type=standout,Hays Trades & Labour,Brisbane
Fitters / Mechanics (Earthmoving),https://www.seek.com.au/job/36120949?type=standard,Corestaff Perth,Perth
Qualified Technician/Mechanic with RWC,https://www.seek.com.au/job/35984887?type=standard,bigboxcars.com.au,Brisbane
HD Mobile Plant Mechanics / HD Diesel Fitters,https://www.seek.com.au/job/36426024?type=standout,Western Plant Hire,Perth
MARINE MECHANIC - OUTBOARD TECHNICIAN,https://www.seek.com.au/job/36380521?type=standard,recruitaustralia.com,Melbourne
HD Diesel Mechanics,https://www.seek.com.au/job/36451083?type=standout,Dynamic Diesel Mechanical Services Pty L td,Mackay & Coalfields
Air Conditioning Mechanic,https://www.seek.com.au/job/36388300?type=standard,RKH Air Conditioning Services,Melbourne
RIG MECHANICS/ HEAVY VEHICLE DIESEL MECHANICS/ DRILL FITTERS - FIFO Brisbane,https://www.seek.com.au/job/36449253?type=standout,Mackay & Coalfields,"Mining, Resources & Energy"
Heavy Vehicle Mechanic (Minto),https://www.seek.com.au/job/36379755?type=standard,Just Automotive Recruitment,Sydney
Heavy Vehicle Mechanic (Beresfield),https://www.seek.com.au/job/36379759?type=standard,Just Automotive Recruitment,"Newcastle, Maitland & Hunter"
Semi Trailer & Diesel Mechanics,https://www.seek.com.au/job/36448392?type=standout,AUSWIDE TRANSPORT SOLUTIONS,Melbourne
Mechanic,https://www.seek.com.au/job/36379654?type=standard,Elite Appointments,Sydney
Technicians/Mechanics Wanted,https://www.seek.com.au/job/36446726?type=standard,Adrian Brien Automotive,Adelaide
3rd / 4th Year Apprentice Mechanic / Technician,https://www.seek.com.au/job/36386422?type=standout,NetYourJob,"Wollongong, Illawarra & South Coast"
Plant Mechanics & Heavy Vehicle Mechanics,https://www.seek.com.au/job/36445452?type=standout,KRH Mining Maintenance P/L,"Newcastle, Maitland & Hunter"
Workshop Manager - Vehicle Mechanic - Brookevale,https://www.seek.com.au/job/36385646?type=standout,Alexander Appointments,Sydney
Forklift Mechanic - Field Service Technician,https://www.seek.com.au/job/36385052?type=standout,Adaptalift Group Pty Ltd,Sydney
Senior Motor Mechanic & Technician,https://www.seek.com.au/job/36383207?type=standout,Port Macquarie & Mid North Coast,Trades & Services
Heavy Diesel Mechanic / Heavy Duty Fitter,https://www.seek.com.au/job/36353616?type=promoted,Mader Contracting,"Port Hedland, Karratha & Pilbara"
Heavy Diesel Fitter / Mechanic,https://www.seek.com.au/job/36285336?type=promoted,888 Crushing and Screening Equipment Pty    Ltd,Mandurah & Peel
MOTOR MECHANIC,https://www.seek.com.au/job/36383244?type=standard,G AND F  MOTORS,Sydney
Mechanic / Service Technician – Materials Handling / Capital Equipment,https://www.seek.com.au/job/36383216?type=standard,Lucan Group Pty Ltd,Sydney
HD Fitter / Mobile Plant Mechanic / Drill Fitter,https://www.seek.com.au/job/36435959?type=standout,Ausdrill Northwest Pty Ltd,"Port Hedland, Karratha & Pilbara"
"BHP, FMG & Rio Tinto Inducted Boilermakers, Fitters & Mechanics | FIFO Shutdown",https://www.seek.com.au/job/36460997?type=standard,Skillforce Recruitment Pty Ltd,"Port Hedland, Karratha & Pilbara"
HVAC Mechanic,https://www.seek.com.au/job/36381996?type=standout,Hays Trades & Labour,Sydney
HEAVY-LIGHT DIESEL MECHANIC/TECHNICIAN,https://www.seek.com.au/job/36380742?type=standard,South West Coast VIC,Trades & Services
Diesel Mechanic/Farm Hand,https://www.seek.com.au/job/36380677?type=standard,Horsham & Grampians,"Farming, Animals & Conservation"
DIESEL MECHANIC,https://www.seek.com.au/job/36380679?type=standard,Adelaide,Trades & Services
Qualified Mechanics,https://www.seek.com.au/job/36454569?type=standard,Brown & Hurley Group,Coffs Harbour & North Coast
Truck/Diesel/Light Vehicle Mechanics Required ASAP,https://www.seek.com.au/job/36442149?type=standout,2XM Recruit,Brisbane
Experienced Mechanic and Experienced Machinery Operator,https://www.seek.com.au/job/36379130?type=standard,Bundaberg & Wide Bay Burnett,"Manufacturing, Transport & Logistics"
